"Site","Pollinator","filn","Species","Family","Overview","Date","Group","Stems","Av_filling_rate","nPoll","nRais","nGarb","mH","P_ADOX.Viburnum","P_APIA.Apiaceae","P_ASTE.Arnica.montana","P_ASTE.Cirsium.group","P_ASTE.Crepis.group","P_ASTE.Matricaria.group","P_ASTE.Senecio.group","P_BORA.Echium.vulgare","P_BRAS.Brassicaceae","P_CAPR.Lonicera.periclymenum.group","P_CAPR.Succisa.pratensis","P_CARY.Caryophyllaceae","P_ERIC.Ericaceae","P_FABA.Astragalus.group","P_FABA.Lathyrus.group","P_FABA.Trifolium.pratense.group","P_FABA.Trifolium.repens.group","P_FABA.Vicia.group","P_GERA.Geranium.group","P_LAMI.Prunella.group","P_MALV.Tilia","P_ONAG.Epilobium.group","P_OROB.Rhinanthus","P_PLAN.Digitalis","P_PLAN.Veronica","P_POAC.Poaceae","P_POLY.Rumex","P_RANU.Ranunculus.group","P_ROSA.Filipendula","P_ROSA.Geum","P_ROSA.Potentilla.group","P_ROSA.Rosa","P_ROSA.Sorbus.group","P_ROSA.Spiraea","P_RUBI.Galium","P_Not.Arnica","Nr_Arnica","Nr_Not.Arnica","Association"
15,24,"S15_P24 1018905","Ochlodes sylvanus","Hesperiidae","Butterfly","20/06/2024","area",75,0.822094631,72,3,4961,0.21471262,8.29102379070734e-09,0.0120564737553221,0.0309054992672975,3.50043223974375e-09,0.277814927092821,1.54019018548725e-05,0.000606353873679886,1.15014202163009e-07,2.96036555132614e-06,1.30016054619054e-05,5.10062983505518e-05,2.02024946408068e-07,0.0138583032485072,0.000448015321747317,0.000160514820662192,0.00941177518312904,0.0452024386793966,0.00101354615452381,6.86084718989775e-08,8.1210027962055e-07,0.000368309479524855,3.56043964956793e-05,0.00917022335586979,2.36029145308436e-06,9.54117816204439e-05,0.00205453969830121,3.76046434898186e-05,0.0140420029320785,8.14100526614689e-05,1.03012720198173e-05,0.10295921059071,0.0411220418245666,0.371592003856934,1.79022105975466e-09,0.0668675469263934,0.969094500732704,2,70,"Area"
15,25,"S15_P25 1018647","Eristalis sp","Syrphidae","Fly","20/06/2024","flower",75,0.822094631,229,79,875,0.194750711,6.57593974808982e-06,0.0948536720193725,0.106468748390999,0.0200547055058019,0.276330801078249,0.167997246292221,0.00057681601173903,1.29116625190805e-08,2.74247715521554e-07,1.32119337404544e-09,9.19830841475578e-06,9.83888702035357e-07,0.0308398272170306,0.0125394633284345,4.66421297200892e-08,0.000472435729765012,0.00489279544018392,0.00441036067874715,1.55140131043215e-06,0.000209710421911648,1.64148267684434e-06,2.79252235877787e-05,0.0324766576917518,0.0142638809166223,0.000166953801796138,0.00514752252360395,0.0131336059905509,0.00557080685714226,6.4658403002527e-05,0.010064651943568,0.00800974083557493,0.0352449811927991,0.102912928580256,9.54862483969207e-09,0.053248808233111,0.893531251609001,24,204,"Arnica"
15,26,"S15_P26 1018715","Helophilus pendulus","Syrphidae","Fly","20/06/2024","flower",75,0.822094631,1185,9,754,0.054488059,0.000590681932725415,0.00253181042539432,0.393205111536722,0.00754814436162341,0.00254474540202274,0.00242132462502577,0.00120317482604166,3.02999452524959e-13,0.412388711874803,1.05999808474078e-07,1.76999680187848e-06,0.0103495372999221,8.27998503929592e-06,1.08999803053533e-09,4.54999177884015e-14,0.00158331913917731,1.54999719938511e-10,2.90999474207139e-07,0.00762940121480433,8.15998525611772e-06,0.000694012746021971,9.60998263618766e-11,0.000834405492353115,1.34999756075477e-13,0.00280607892983184,0.001765831809404,0.000132374760818454,0.151443327364384,9.80998227481799e-08,2.0799962417555e-07,4.18999242930554e-07,6.13998890595132e-05,4.06999264612734e-05,1.40999745234387e-09,0.000206571626755729,0.606794888463278,466,719,"Arnica"
15,27,"S15_P27 1018897","Helophilus pendulus","Syrphidae","Fly","20/06/2024","area",75,0.822094631,529,52,1153,0.226211399,0.00204783298523485,0.00309712908851916,0.00269073849429538,0.000283486561687728,0.451358360714495,0.00146433291448718,0.0083221269239832,7.12341989885199e-08,0.0391627383134263,4.99763605529214e-07,9.38206523263433e-06,0.00520533535692257,0.00349275994605784,0.01824147891302,3.02515393121978e-08,0.00972766454100107,0.0251515590289758,0.000374398569389662,0.000206661959995231,0.00102632128559045,0.0013325946148628,1.13443272420742e-05,0.00192285937948572,0.025568255586795,0.00507712504086933,0.00818227998540939,0.00131240682242922,0.0224364005927776,0.0218133885368492,0.0062235786639075,0.00066213056669573,0.243051491665369,0.0165303884848113,0.00159179920619517,0.072421047614643,0.997309261505705,1,528,"Arnica"
16,1,"S16_P01 1018830","Empis tessellata","Empididae","Fly","13/06/2024","flower",300,0.8681251059,768,13,1532,0.047344033,4.34490213557377e-07,0.00891120206319312,0.902608536026616,0.00434670316758803,0.0222168421508237,0.00144283187497637,0.00601338259855602,0.00121396365442026,0.0102358405865276,5.986754555468e-08,0.000280797810112411,1.1312763624881e-07,0.0006646388787751,0.000113559123073794,1.01114081956901e-07,0.000135093419142041,0.000141680851412105,0.00321108090183483,5.45615590757535e-05,1.84207832475939e-05,7.34829070855102e-07,0.000652220868155363,0.00202511984133948,4.91554596443945e-07,3.16356929686938e-06,0.00694226460962928,0.00817438575023224,0.00858778616923017,0.000883339627882158,6.26707082227921e-09,0.00082849474915102,0.00226273893506773,6.7876581749286e-05,5.986754555468e-06,0.0079555458441213,0.0973914639733845,693,75,"Arnica"
16,2,"S16_P02 1019033","Empis tessellata","Empididae","Fly","13/06/2024","flower",300,0.8681251059,505,25,1191,0.080699615,0.00376848677151213,0.0039812886499314,0.837458510000623,0.000626150836029718,0.00262301406657727,6.00039133088165e-06,0.0921124163470399,0.000359820466612871,0.00516208565863117,8.54055699428821e-09,8.64056351646957e-07,2.52016435897029e-05,1.3300867450121e-06,1.12007304843124e-05,0.000206584472935259,3.86025175620053e-06,7.20046959705797e-07,0.00152892171254352,3.32021653642118e-06,6.59042981175167e-06,1.90012392144585e-06,7.00045655269525e-05,0.00199798630379165,1.99012979140908e-08,0.00018831628152839,0.00572548240199208,0.00375587394893462,0.00847627180176481,0.00326443489847886,3.94025697394561e-06,0.0035365096425298,0.0017745357308905,0.0233025377346529,1.01006587403174e-06,1.48009652828414e-05,0.162541489999377,423,82,"Arnica"
16,3,"S16_P03 1018850","Helophilus pendulus","Syrphidae","Fly","13/06/2024","flower",300,0.8681251059,58,10,1320,0.130822048,6.26231104590256e-10,0.0684116526650762,0.47156591288285,7.64282050969577e-05,0.0398584473781865,5.16190495157463e-06,0.0760066265174214,0.00177103158224008,8.76323398755693e-09,2.10077527098968e-08,3.1411592147179e-06,2.55094140048746e-07,0.0512870870081629,0.00159681228827855,0.000229375648885949,0.012876128811993,3.25119982415069e-07,0.00137341784669986,8.94330043935605e-07,1.10040609432793e-06,8.4031010839587e-07,0.000240384711675112,2.3408638733885e-05,8.29306047452591e-09,1.89069774389071e-06,0.0375959254161299,0.0302973109323707,6.7424882507002e-06,0.0186213000123894,1.79066082622453e-08,1.53056484029248e-07,0.022973063989198,0.130636637199543,3.36124043358348e-12,0.0345384870978068,0.52843408711715,27,31,"Arnica"
16,5,"S16_P05 1018817","Helophilus pendulus","Syrphidae","Fly","13/06/2024","flower",300,0.8681251059,1631,34,702,0.107671179,0.000333322401923452,0.00297058095535923,0.167326864299848,0.00593895937731989,0.622772357619745,0.00820292310658913,0.0118584317977888,2.22559132673673e-09,2.00503723129435e-08,0.000179589179769804,0.0252092920058007,0.000106447426609417,0.00163249930868263,0.00377971272752945,0.000612351403179299,7.16800810187732e-05,3.18800919775802e-09,0.00113446410072696,1.62408015734843e-08,1.97496167282494e-07,0.00648989448506741,0.000106907582653999,0.000188953706158564,3.59904183017337e-12,4.03012483490165e-07,0.000245578965126164,0.000802435950336314,0.137762118138145,9.65425426868232e-06,1.22307271108956e-08,1.60402978503548e-06,0.000139731044648904,0.000543075361800848,3.75944480867691e-11,0.00157991620477332,0.832673135700153,273,1358,"Arnica"
16,6,"S16_P06 1018819","Helophilus pendulus","Syrphidae","Fly","13/06/2024","flower",300,0.8681251059,1800,105,2049,0.455524296,2.43364006716665e-06,0.00190141527558875,0.0760000706817675,1.30285781373568e-05,0.0682084942276147,0.0142549471354259,0.0225220212144799,2.99903119388213e-08,0.000589599699828067,5.93660683051259e-08,0.00510144301501824,0.00530153370565171,0.0262142403663824,0.00121488664175219,3.02361341678281e-09,2.70404451907406e-05,0.000333318964088244,0.000218743681370496,7.07968019539389e-07,1.03982802869848e-07,3.41692898319358e-05,3.72420676945199e-06,1.91741338625251e-06,5.42038014959845e-11,9.83288916026929e-06,2.76550007632574e-05,0.00182008990756646,0.411619751383287,0.147369889167966,0.0829485764484299,0.0315948157515489,0.00270017650630063,8.50544912363294e-07,4.27730678471714e-09,0.099964425555388,0.923999929318233,137,1664,"Arnica"
16,9,"S16_P09 1018822","Eupeodes corollae","Syrphidae","Fly","13/06/2024","flower",300,0.8681251059,334,9,1633,0.086766899,7.23006067817073e-07,0.00919921020422721,0.841363875133113,6.47005429982913e-05,0.0156221301084817,2.16001812791823e-05,0.0776793549227666,3.52002954179267e-10,4.79004020033718e-09,9.74008174348311e-09,2.22001863147151e-06,0.000382071206526602,1.22001023891678e-06,1.65001384771531e-05,5.03004221455031e-08,1.65001384771531e-07,3.25002727580289e-06,0.00294423070941,5.92004968392403e-08,1.93001619763064e-07,1.04000872825692e-06,0.00020449671623548,0.00833783097511556,0.0050850186759394,1.1200093996613e-05,5.91004959999848e-08,0.00295220677634902,0.00862599439352252,8.660072679524e-06,0.000269541262120811,9.77008199525976e-06,0.00178357596863331,0.025408922243981,3.37002828290945e-11,1.15000965143794e-07,0.158636124866887,281,53,"Area"
16,10,"S16_P10 1019071","Eristalis sp","Syrphidae","Fly","13/06/2024","flower",300,0.8681251059,805,10,900,0.17153196,0.00089881806601518,0.00124654599836323,0.614683602578011,1.78682882912343e-06,0.00410031742493961,1.06406660610721e-05,0.352355390377326,5.92263488304956e-09,0.00719642700954765,1.64629173020361e-09,1.13433515556712e-06,0.000924275357648084,0.000647682285591145,8.16119010155812e-08,2.77058852156216e-08,8.12103664472388e-07,1.27487225448694e-06,0.00339429216656833,2.67020487947658e-06,5.58133049995857e-06,2.34897722480271e-06,6.21374744509775e-06,1.38529426078108e-06,3.84469349187793e-09,0.00290888204608137,1.45556281024099e-05,0.00129940702044908,0.00135606354804218,0.00185449443074406,9.98817238751578e-08,1.76675210070631e-07,1.06406660610721e-09,0.00659526350753539,1.19456534081847e-09,0.000489734647788001,0.385316397421989,495,310,"Arnica"
16,11,"S16_P11 1018787","Eupeodes corollae","Syrphidae","Fly","13/06/2024","area",300,0.8681251059,93,5,1398,0.242994264,0.000193588490615177,0.0592101483362894,0.0200838410696003,5.7864612981413e-05,0.0539339214141602,2.19521346450466e-05,0.139086294190298,1.01161910806666e-07,0.00874772535546765,1.71975248371332e-07,0.00952964319399938,0.0445825760879575,0.0106190831251923,5.36158127275331e-06,4.40054312008998e-07,0.0113726098734561,1.81079820343932e-05,0.0114295852732415,4.44100788441264e-06,0.0080061974214446,0.00023897882837502,0.000125819114946683,0.000154648236288367,0.00695382523760948,0.000234648086973386,0.0234776036558175,0.0122456614425762,0.518352757946067,0.0217047694942657,0.016695142648638,3.41927258526532e-05,0.0138120059350277,0.00739673939683698,2.56951253448932e-07,0.00166929595746028,0.9799161589304,2,91,"Area"
16,13,"S16_P13 1019136","Eupeodes corollae","Syrphidae","Fly","13/06/2024","area",300,0.8681251059,206,30,778,0.385713696,0.0282287748123666,0.0205406421080007,5.99090680594032e-06,2.91044053510623e-06,0.0393492800534082,0.000107418259227313,0.00757976130086721,1.2601907471594e-07,0.000804877829302389,3.18048140949753e-09,3.41051622842345e-06,0.0291327026342444,5.21078872436545e-06,4.7707221142463e-05,9.42142606209646e-06,0.00266464032987279,0.00503466206517913,6.14092951393549e-05,0.000157427828861808,0.0104012833769447,1.22018469169402e-05,5.18078418276642e-05,0.00460845155237041,0.103482896556179,0.173842189400481,8.93135188264559e-05,0.0098976371431772,0.452072115317083,0.0136498640942068,0.00220102115474978,0.00591659255745922,0.00193419176646096,0.0869834431375317,4.31065247639445e-08,0.00112057061373662,0.999994009093195,0,206,"Area"
16,15,"S16_P15 1019138","Eupeodes corollae","Syrphidae","Fly","13/06/2024","area",300,0.8681251059,151,52,787,0.206709951,2.12576388381857e-05,0.0309277408714403,0.0339862888845965,8.59871491004613e-05,0.316561692601994,0.000904217051384952,0.00939198196704294,0.000535399143306313,0.00143169772422404,5.25063679303187e-06,0.00438496409238832,0.0131765580626688,0.0269960863613388,0.0355288515726534,0.0194403775008883,3.06109999269874e-05,0.00665587513419403,0.00227536664290619,0.00193820561058538,0.00169275428374026,9.02386768680984e-07,7.79092463419507e-06,0.00373601833410978,2.92292534025054e-06,6.1115711659784e-07,8.24796386921606e-07,0.000641389730553507,0.0155498118808971,0.0276598370021862,0.00335368588213977,0.000527345686832467,0.00312833577858004,0.0389544233491703,3.51813922771974e-07,0.40046458442135,0.966013711115403,5,145,"Area"
16,16,"S16_P16 1018813","Phyllopertha horticola","Scarabaeidae","Beetle","13/06/2024","area",300,0.8681251059,57,18,602,0.230043501,0.000112202601770967,0.036662124865515,0.230824293955681,0.0111051690707046,0.0481385007859782,0.01514759428154,0.000566761013029956,1.08018870874058e-08,9.85172109360619e-07,2.44042634196945e-09,0.00126320268124314,4.31075308765916e-05,0.000475990155380187,3.62063252374156e-06,5.97104313998264e-09,2.21038615399692e-06,0.000893277055313975,0.0150361768169323,4.52078978102538e-07,5.96104139267948e-06,4.03070416317086e-05,0.000649523471614091,0.00224389500798668,0.000625373252575897,0.00523425942402218,0.0179456491011294,0.0411285931565874,0.262481112395214,0.0138672656083897,3.39059233576903e-05,0.223909066866961,0.0127428421718514,0.0220066665600266,1.66029005232348e-06,0.0368082303901194,0.769175706044319,13,44,"Area"
16,17,"S16_P17 1019036","Eupeodes corollae","Syrphidae","Fly","13/06/2024","area",300,0.8681251059,25,4,571,0.167532876,0.00773441059259064,0.0401253221665415,2.75002687750456e-08,1.07001045779268e-05,0.200092512612676,0.000269812637025275,0.00135299922359541,1.05001026231992e-11,1.76001720160292e-05,4.23004134248884e-08,4.23004134248884e-05,0.12095842219228,0.00055429541742982,1.920018765385e-06,9.42009206767018e-09,0.00820574219917013,2.22002169747641e-09,0.0400032249732194,2.15002101332175e-09,0.000253787480402726,4.04003948549761e-06,2.81002746392284e-09,0.00615347114121172,7.50007330228517e-07,0.00022161716598479,1.17001143515649e-07,0.0401849167489917,0.350466875302901,7.88007701626762e-06,0.00183464393097043,0.038993710106683,0.000621005069419439,0.100227284575625,4.70004593609871e-11,0.0416605521711772,0.999999972499731,0,25,"Area"
16,18,"S16_P18 1019107","Eupeodes corollae","Syrphidae","Fly","13/06/2024","area",300,0.8681251059,64,10,1027,0.485030949,2.66999942565082e-05,0.0178481321606508,0.0627388145041219,0.00443807604531614,0.0325654859947699,0.00390109616082701,5.10999890077741e-05,1.20999973971442e-11,4.43999904490248e-06,2.46999946867323e-06,2.58999944285978e-05,0.00351949124291485,0.0155199616614685,0.00495521593407309,0.000474756897874047,0.0115938515060223,0.00818460623939216,0.000479249896907548,2.64999942995306e-05,0.000225236951548806,6.47999860607389e-05,0.000971642790987879,0.329009730226026,5.5499988061281e-07,0.216572744412582,0.0203133886303443,0.015747012612627,0.117720779676836,2.32999949878892e-06,0.049788445289903,0.0129350572175127,0.0118150764584341,0.0584766444209662,2.09999954826469e-09,7.0599984813089e-07,0.937261185495878,4,60,"Area"
16,19,"S16_P19 1019038","Eupeodes corollae","Syrphidae","Fly","13/06/2024","area",300,0.8681251059,46,6,206,0.379209548,0.112050914204019,0.0216574620161276,0.0869916211958004,0.000253420849403787,2.46461553434441e-07,0.00154525664853249,0.0221752734160065,9.65307750951561e-08,0.0797143563124003,1.16744946363683e-09,8.95044588788233e-06,0.00355494631313422,0.0223494201229424,0.000477992725395038,0.236055409405491,0.00569160583565198,1.47012154680193e-06,1.26473691893989e-05,1.5565992848491e-05,0.000113005865164868,8.04242963838702e-06,1.89170051978189e-08,0.000324661210007048,3.76178160505199e-10,0.0293945203849507,3.93473708114634e-06,6.73445385042354e-05,0.16254245059939,5.6210529730662e-05,0.148037902803237,4.20498001254375e-06,0.000145976583767078,0.0666861553792174,5.72915014562517e-10,5.89129590446361e-05,0.913008378804199,4,42,"Area"
16,20,"S16_P20 1018788","Eupeodes corollae","Syrphidae","Fly","13/06/2024","area",300,0.8681251059,172,33,690,0.427509695,0.0129132510131264,0.0321311315618537,0.00592075036975465,1.37600527537403e-06,4.51248788835895e-07,5.72661019015956e-06,0.00033603768831228,6.6574372882067e-07,0.000659084267995293,9.88497907382666e-09,1.72000659421754e-05,0.00659181701310013,0.000957607600719104,2.4990684045396e-05,2.54965683378129e-05,0.00207973889101804,0.00763715203250442,0.000523370688868605,3.06565881204655e-06,0.00173880727806092,2.21577320078612e-05,5.3421381279227e-06,0.00927201526500243,0.0152797332152351,0.0638088137381994,4.86660689305079e-05,0.0083019011928062,0.594474928788013,0.0659416603622354,0.00495410565203581,0.0116801064501624,0.0019002390028455,0.120014196679058,0.0116225145587764,0.0211058882811507,0.994079249630245,1,171,"Area"
16,21,"S16_P21 1018950","Bombus pascuorum","Apidae","Bee","18/06/2024","area",300,0.8681251059,2568,19,978,0.027732253,7.18487097232786e-11,0.00118418498097809,0.00375724560386934,3.93815103504163e-10,0.955678808604367,0.00315837708862229,0.00557626053169614,5.65169766860936e-11,8.91845908698995e-05,9.45957907653766e-11,7.19489171287504e-08,0.000338785204715271,2.05425181217184e-07,0.000384845538640382,1.90394070396415e-05,0.000579737919468426,0.000463519374750345,0.000395425436510095,6.25294210144015e-08,1.16240590347285e-08,8.4474842812725e-09,9.85038795787767e-05,0.000334785927162891,0.000483170046963365,5.71182211189244e-06,0.00821685292928294,0.00235731708513264,0.00175866201165924,0.000904286658088319,1.50311108207696e-06,0.00207622128374748,0.00141365593121228,0.010024537405773,2.36489476913441e-10,0.000699016798349616,0.996242754396131,10,2558,"Area"
16,24,"S16_P24 1019019","Stenurella melanura","Cerambycidae","Beetle","18/06/2024","area",300,0.8681251059,2018,70,1977,0.176288456,8.065982145295e-05,0.226531481273913,0.0052942944474832,0.0211517407799055,0.0546810157843282,0.559524802852001,0.026324873514792,1.94106552873059e-06,0.000546475319010909,1.51865748620891e-08,4.8476351546536e-06,0.00397982498609554,0.00294409957476763,0.00264313082727062,0.000729830581468357,3.73127104227487e-05,0.0155924235036105,0.00251266205747033,8.57890619692847e-06,7.51282875627851e-06,8.14644082006103e-07,2.30312956517775e-05,0.000353504239185485,0.0137134308367285,0.000590673280526761,0.00362575451898639,0.00240425706775774,0.0095324088770461,0.00233788871841011,0.00132501859938293,0.00154996898522755,0.0152192068891073,0.0209950314190637,1.93100819438484e-08,0.00573146766255789,0.994705705552517,11,2008,"Arnica"
16,25,"S16_P25 1018944","Meligethes sp","Nitidulidae","Beetle","18/06/2024","flower",300,0.8681251059,208,3,1118,0.111029111,6.33127610556166e-06,0.0443409381742553,0.411055088546383,0.00149614055584001,0.366826142944882,0.00011713160855768,0.0690249593824476,1.4502923148601e-09,1.71034472993846e-05,9.97200991665874e-11,4.4108890403676e-08,0.000144104045009289,2.22044754413063e-08,5.13103418981538e-06,1.02020562838434e-05,9.85198572508411e-06,0.00401913107926961,0.00033758304182759,0.00025902020703082,8.04162083550012e-05,8.51171558583409e-09,0.00475228785128567,3.5707196993452e-05,0.00111840442092272,0.00442916872474442,0.037203575597272,0.00897418579939827,0.0380260473712467,7.99161075567736e-06,1.27025602749815e-08,3.08062091708214e-07,5.98120554680233e-09,0.00769994196813505,1.38027820310823e-10,3.01060680533027e-06,0.588944911453617,85,122,"Arnica"
16,26,"S16_P26 1018969","Stenurella melanura","Cerambycidae","Beetle","18/06/2024","area",300,0.8681251059,1280,418,585,0.178316638,0.00730794684582937,0.00570521993379868,2.40786980926563e-06,1.61540632773517e-07,0.60801537714671,0.000266814326400727,0.001840636640932,0.0072684212057198,0.000155751585443055,2.02179785672515e-08,9.26572686097155e-07,0.0139969441533247,0.0148077897396902,0.0504775240315117,0.00465113885754445,2.96665816162686e-08,6.46162531094069e-08,0.00776958527122789,0.0437377653741091,3.14953434967235e-05,0.000414686996075488,3.85055973718006e-06,0.000987159567196626,0.00147968679673486,1.62556611595992e-07,0.00971419515289433,0.0354303483456912,0.0089040851351963,0.00121669356668546,1.63572590418467e-05,0.0101957721626839,0.0372822400000186,0.0127862418137553,0.000784552054439849,0.114747947093558,0.999997592130191,0,1280,"Arnica"
16,27,"S16_P27 1018954","Eupeodes corollae","Syrphidae","Fly","18/06/2024","area",300,0.8681251059,156,8,1029,0.227739602,1.77300537392826e-05,0.0396467220968872,2.1636675749633e-05,0.0632659614369694,0.0311548617718623,0.704278092934766,0.0144099869830355,3.14533156730776e-08,0.00654078711307309,9.39592678386842e-09,1.05178284894049e-06,1.3723261933795e-06,3.25551834195867e-07,0.000276707038691071,0.00351357977498291,2.91494103849223e-06,5.7497462408747e-05,0.00312767463751893,1.12190170553653e-06,1.39236015240694e-05,8.3341269554142e-07,2.68455050967669e-05,6.55110460197222e-06,0.0120333504100269,0.00323366529945154,0.00641178744919747,1.9533110051752e-05,0.000602832845813074,0.0811486839610206,5.29898216275735e-05,0.00488787430483686,0.00145900111371581,0.0166862814688592,2.84482218189619e-07,0.00709749677671525,0.99997836332425,0,156,"Area"
16,28,"S16_P28 1019057","Maniola jurtina","Nymphalidae","Butterfly","18/06/2024","area",300,0.8681251059,98,26,2770,0.238407731,0.001140352251617,0.0313406658862231,0.0210297526207021,3.72422554013849e-06,0.254408923797141,0.000788794334665374,0.0006500444982016,1.80602503603101e-07,1.37975825734046e-05,2.96143235721856e-06,0.0202874841831761,5.63120849743832e-06,0.0807141810311694,5.13763643790189e-05,1.33488807010988e-05,2.72586387425799e-08,2.09768125302981e-09,0.000101855325013426,8.18880916958161e-07,4.06075194436787e-05,5.76581905913007e-05,7.5269739079305e-06,1.0331360609842e-05,0.00948344195121758,5.66486113786125e-07,2.17620408068333e-06,0.00214933020379626,0.0100388698073607,0.0103566774912322,7.60549673558402e-06,0.00580698633415945,0.00012835677934649,0.0195389283106645,8.82820933761744e-07,0.531816131608108,0.978970247379298,2,96,"Area"
16,29,"S16_P29 1019049","Meligethes sp","Nitidulidae","Beetle","18/06/2024","flower",300,0.8681251059,41,3,561,0.221859425,1.87033649207183e-06,7.19129378502484e-07,0.311263323356803,0.0399766882024166,0.158597780312541,0.00595211984535164,0.052820614952135,1.15020693362706e-10,0.0053598412885692,5.54099688025558e-08,4.18075215874879e-05,0.000115631803307442,8.20147552673208e-05,0.0237876636364477,3.90070177490916e-06,2.33041926552265e-07,4.11073956278889e-05,0.00421709169659181,4.07073236509751e-07,2.42043546032825e-05,0.00015815745409349,0.0014244882795596,2.95053082973898e-05,1.12020153535853e-06,3.40061180376696e-05,0.0756658850426438,0.0169960607597786,0.000172848097085763,1.79032209668908e-06,0.0340148015999285,0.0218592216906289,5.04090690911338e-05,0.102574459161819,5.74103286871246e-10,0.144730171392254,0.688736676643198,13,28,"Arnica"
16,30,"S16_P30 1018862","Meligethes sp","Nitidulidae","Beetle","18/06/2024","flower",300,0.8681251059,74,584,705,0.287709862,0.0434815560617065,0.193143692249576,0.27721658980932,0.000105379099253387,0.0536178752355673,2.35603677192531e-07,0.0109295710527487,0.000413700780485587,0.00107693798289223,3.72682180286367e-07,0.000377150082746582,0.0001726332398338,0.212091149870858,0.0340737855714218,1.6278072242393e-05,0.00185634921667089,9.83109889376106e-07,0.0193614389843278,0.00172679075458272,0.00311900072718432,0.00186478382831438,1.9812127400281e-05,0.00118092702045018,0.0132896687753281,9.06003231385823e-05,0.027562691611116,0.0225165920248515,7.58215470237781e-05,0.0116345636523087,6.6611585097161e-05,3.64114773843002e-05,0.000389093047328632,2.090447172181e-06,1.34722466321911e-05,0.0684753900992892,0.72278341019068,21,54,"Arnica"
17,1,"S17_P01 1018782","Empis tessellata","Empididae","Fly","13/06/2024","flower",500,0.8801390721,287,11,1200,0.127173275,0.000956464045235352,0.0535941117362238,0.692604806539419,0.00103492254112443,0.0139942684493743,0.000504105186146419,0.054893814950868,4.20002654584778e-08,3.66002313281021e-05,5.06003198142614e-08,7.55004771932161e-05,0.00148674339681297,1.71001080795231e-06,0.00638743137112124,5.27003330871852e-06,6.59004165169926e-05,0.012347187039161,0.000168895067484385,4.93003115976894e-06,1.37000865900273e-06,9.47005985456631e-06,0.00332682302685226,0.00345085781080171,0.00306041434304281,0.000138691876588137,0.0033492761687651,0.00379918001233735,0.0146441825570914,0.000531889361753522,0.00757714689059921,0.0148518608697014,0.00544129339115075,0.00550879381778045,0.00683737021491471,0.0893086254662364,0.307395193460581,199,88,"Arnica"
17,2,"S17_P02 1018839","Eupeodes corollae","Syrphidae","Fly","13/06/2024","flower",500,0.8801390721,127,11,603,0.264417052,3.24271838394254e-07,0.0636720398120036,0.220895670555302,5.37636370497314e-07,0.055873781640689,1.24638687070104e-06,0.00889306961089757,0.00786249673937854,7.84801224517691e-07,5.45030190916727e-08,1.28863727309769e-05,0.109231180015117,0.0952733740484629,0.00017167183501805,1.27807467249853e-07,0.00165829026870618,1.58439008987421e-05,0.0163754563800744,4.90104667801088e-06,3.55959640191738e-05,1.56326488867588e-07,0.000134963629155785,0.000532375139138872,0.00988610299988719,7.26706921222303e-05,0.00790213289812689,0.00038175984841525,0.0536354715103213,0.0587235448758412,2.64065014979035e-05,0.191818563372309,0.0407601535971315,0.0483626286850403,1.73226649826247e-09,0.00778373459549077,0.779104329444698,28,99,"Area"
17,4,"S17_P04 1018890","Andrena sp","Andrenidae","Bee","13/06/2024","flower",500,0.8801390721,397,17,785,0.165141299,0.000391121382603734,0.0672861083449227,0.727585702652854,0.00453228156870773,0.0298011098310422,0.000226100539745692,0.0265820282257694,0.00451220280912505,8.30938463073493e-07,7.66460134274298e-09,1.5911587590769e-05,0.00130427075486925,0.00584339326626796,0.00854369991756425,0.0558005773960839,0.000669535686439522,0.000141781605191158,0.00232374593129767,1.73675498539766e-07,8.0805905608023e-05,3.00552210047859e-05,2.25674150797181e-07,0.00546129260985784,0.00682287107937998,0.00272969316963304,3.21351670950825e-09,0.000663712877359736,0.0044069887361474,0.00158225138994521,2.96392317867266e-05,0.00145296922078369,0.00293061804190178,0.00500419013740467,0.00246138428387696,0.0307827154290046,0.272414297347146,289,108,"Area"
17,5,"S17_P05 1018793","Eristalis sp","Syrphidae","Fly","13/06/2024","flower",500,0.8801390721,922,58,1435,0.116288573,0.000537091901730824,0.498591575639655,0.33264019741148,3.98812265883208e-05,0.00147391995102612,1.70346947739059e-07,0.0949463383837714,4.268694102167e-06,1.05214291250595e-07,9.62961275160209e-09,2.65540830299121e-06,7.36500038754166e-06,0.00213808967372942,0.00370282458871784,0.000812109032528582,0.000425465550959157,0.000174725866336822,0.00486302157629728,0.000104011842207731,1.03210209512489e-05,2.09426541632137e-06,2.71553075513441e-05,0.00142571777706118,0.0227456433335961,0.00108319315291531,0.00140049640838711,0.000775212885689171,0.00801123558277064,0.00156255347201649,1.12228577333968e-05,6.95416363122981e-05,1.39283680798407e-05,0.00329008195067305,5.86193908396173e-05,0.0190491556513341,0.66735980258852,307,615,"Arnica"
